;delayFromFreeFlow;delayFromTypical;distance;endTime;eventCode;fullDesc;iconURL;id;impacting;lat;lng;parameterizedDescription;severity;shortDesc;startTime;type
3;0.0;0.0;0.0;2019-07-05T17:07:08;201;Left lane blocked due to accident on I-95 Southbound at Exit 15W I-280.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111179573;True;40.754082;-74.117409;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'Kearny', u'crossRoad2': u'I-95  Exit 15W / I-280', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-95 S/B: accident at Exit 15W I-280;2019-07-05T15:52:54;4
4;0.0;0.0;0.0;2019-07-05T17:01:24;211;Right lane blocked due to stalled vehicle on I-278 RFK Triborough Bridge Eastbound at Exit 45 I-278-TRUCK Astoria Blvd.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178642;False;40.778915;-73.92601;{u'direction': u'Eastbound', u'roadName': u'I-278  RFK Triborough Bridge', u'position1': u'at', u'toLocation': u'Astoria', u'crossRoad2': u'I-278  Exit 45 / I-278-TRUCK Astoria Blvd / I-278-TRUCK Hoyt Ave', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-278 RFK Triborough Bridge E/B: stalled vehicle at Exit 45 I-278-TRUCK Astoria Blvd;2019-07-05T15:47:25;4
5;0.0;0.0;0.0;2019-07-05T16:41:43;201;Left lane blocked due to accident on Harlem River Dr Southbound at Exits 17,18,19 Fdr Dr Exit 17.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111176633;True;40.802586;-73.931396;{u'direction': u'Southbound', u'roadName': u'Harlem River Dr', u'position1': u'at', u'toLocation': u'Marcus Garvey', u'crossRoad2': u'Harlem River Dr Exits 17,18,19 / Fdr Dr Exit 17 / Robert F Kennedy Brg', u'eventText': u'Accident, (Named) Lane Blocked'};2;Harlem River Dr S/B: accident at Exits 17,18,19 Fdr Dr Exit 17;2019-07-05T15:27:16;4
0;0.0;0.0;0.0;2019-07-05T17:03:33;211;Left lane blocked due to stalled vehicle on I-95 Southbound at Exit 14 I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178770;False;40.706779;-74.150528;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-95  Exit 14 / I-78', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-95 S/B: stalled vehicle at Exit 14 I-78;2019-07-05T15:50:08;4
1;0.0;0.0;0.0;2019-07-05T17:21:03;201;Right lane blocked due to accident on I-678 Southbound at Hillside Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111180741;True;40.707527;-73.818909;{u'direction': u'Southbound', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Briarwood', u'crossRoad2': u'Hillside Ave', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-678 S/B: accident at Hillside Ave;2019-07-05T16:06:46;4
2;0.07000000029802322;0.0;0.07999999821186066;2019-07-05T17:51:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
3;0.0;0.0;0.0;2019-07-05T17:07:08;201;Left lane blocked due to accident on I-95 Southbound at Exit 15W I-280.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111179573;True;40.754082;-74.117409;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'Kearny', u'crossRoad2': u'I-95  Exit 15W / I-280', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-95 S/B: accident at Exit 15W I-280;2019-07-05T15:52:54;4
4;0.0;0.0;0.0;2019-07-05T17:01:24;211;Right lane blocked due to stalled vehicle on I-278 RFK Triborough Bridge Eastbound at Exit 45 I-278-TRUCK Astoria Blvd.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178642;False;40.778915;-73.92601;{u'direction': u'Eastbound', u'roadName': u'I-278  RFK Triborough Bridge', u'position1': u'at', u'toLocation': u'Astoria', u'crossRoad2': u'I-278  Exit 45 / I-278-TRUCK Astoria Blvd / I-278-TRUCK Hoyt Ave', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-278 RFK Triborough Bridge E/B: stalled vehicle at Exit 45 I-278-TRUCK Astoria Blvd;2019-07-05T15:47:25;4
0;0.0;0.0;0.0;2019-07-05T17:03:33;211;Left lane blocked due to stalled vehicle on I-95 Southbound at Exit 14 I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178770;False;40.706779;-74.150528;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-95  Exit 14 / I-78', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-95 S/B: stalled vehicle at Exit 14 I-78;2019-07-05T15:50:08;4
1;0.0;0.0;0.0;2019-07-05T17:21:03;201;Right lane blocked due to accident on I-678 Southbound at Hillside Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111180741;True;40.707527;-73.818909;{u'direction': u'Southbound', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Briarwood', u'crossRoad2': u'Hillside Ave', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-678 S/B: accident at Hillside Ave;2019-07-05T16:06:46;4
2;0.07000000029802322;0.0;0.07999999821186066;2019-07-05T17:51:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
3;0.0;0.0;0.0;2019-07-05T17:07:08;201;Left lane blocked due to accident on I-95 Southbound at Exit 15W I-280.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111179573;True;40.754082;-74.117409;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'Kearny', u'crossRoad2': u'I-95  Exit 15W / I-280', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-95 S/B: accident at Exit 15W I-280;2019-07-05T15:52:54;4
4;0.0;0.0;0.0;2019-07-05T17:01:24;211;Right lane blocked due to stalled vehicle on I-278 RFK Triborough Bridge Eastbound at Exit 45 I-278-TRUCK Astoria Blvd.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178642;False;40.778915;-73.92601;{u'direction': u'Eastbound', u'roadName': u'I-278  RFK Triborough Bridge', u'position1': u'at', u'toLocation': u'Astoria', u'crossRoad2': u'I-278  Exit 45 / I-278-TRUCK Astoria Blvd / I-278-TRUCK Hoyt Ave', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-278 RFK Triborough Bridge E/B: stalled vehicle at Exit 45 I-278-TRUCK Astoria Blvd;2019-07-05T15:47:25;4
0;0.0;0.0;0.0;2019-07-05T17:03:33;211;Left lane blocked due to stalled vehicle on I-95 Southbound at Exit 14 I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178770;False;40.706779;-74.150528;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-95  Exit 14 / I-78', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-95 S/B: stalled vehicle at Exit 14 I-78;2019-07-05T15:50:08;4
1;0.0;0.0;0.0;2019-07-05T17:21:03;201;Right lane blocked due to accident on I-678 Southbound at Hillside Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111180741;True;40.707527;-73.818909;{u'direction': u'Southbound', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Briarwood', u'crossRoad2': u'Hillside Ave', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-678 S/B: accident at Hillside Ave;2019-07-05T16:06:46;4
2;0.07000000029802322;0.0;0.07999999821186066;2019-07-05T17:51:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
3;0.0;0.0;0.0;2019-07-05T17:07:08;201;Left lane blocked due to accident on I-95 Southbound at Exit 15W I-280.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111179573;True;40.754082;-74.117409;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'Kearny', u'crossRoad2': u'I-95  Exit 15W / I-280', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-95 S/B: accident at Exit 15W I-280;2019-07-05T15:52:54;4
4;0.0;0.0;0.0;2019-07-05T17:01:24;211;Right lane blocked due to stalled vehicle on I-278 RFK Triborough Bridge Eastbound at Exit 45 I-278-TRUCK Astoria Blvd.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178642;False;40.778915;-73.92601;{u'direction': u'Eastbound', u'roadName': u'I-278  RFK Triborough Bridge', u'position1': u'at', u'toLocation': u'Astoria', u'crossRoad2': u'I-278  Exit 45 / I-278-TRUCK Astoria Blvd / I-278-TRUCK Hoyt Ave', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-278 RFK Triborough Bridge E/B: stalled vehicle at Exit 45 I-278-TRUCK Astoria Blvd;2019-07-05T15:47:25;4
0;0.0;0.0;0.0;2019-07-05T17:03:33;211;Left lane blocked due to stalled vehicle on I-95 Southbound at Exit 14 I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178770;False;40.706779;-74.150528;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-95  Exit 14 / I-78', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-95 S/B: stalled vehicle at Exit 14 I-78;2019-07-05T15:50:08;4
1;0.0;0.0;0.0;2019-07-05T17:21:03;201;Right lane blocked due to accident on I-678 Southbound at Hillside Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111180741;True;40.707527;-73.818909;{u'direction': u'Southbound', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Briarwood', u'crossRoad2': u'Hillside Ave', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-678 S/B: accident at Hillside Ave;2019-07-05T16:06:46;4
2;0.07000000029802322;0.0;0.07999999821186066;2019-07-05T17:51:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
3;0.0;0.0;0.0;2019-07-05T17:07:08;201;Left lane blocked due to accident on I-95 Southbound at Exit 15W I-280.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111179573;True;40.754082;-74.117409;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'Kearny', u'crossRoad2': u'I-95  Exit 15W / I-280', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-95 S/B: accident at Exit 15W I-280;2019-07-05T15:52:54;4
4;0.0;0.0;0.0;2019-07-05T17:01:24;211;Right lane blocked due to stalled vehicle on I-278 RFK Triborough Bridge Eastbound at Exit 45 I-278-TRUCK Astoria Blvd.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178642;False;40.778915;-73.92601;{u'direction': u'Eastbound', u'roadName': u'I-278  RFK Triborough Bridge', u'position1': u'at', u'toLocation': u'Astoria', u'crossRoad2': u'I-278  Exit 45 / I-278-TRUCK Astoria Blvd / I-278-TRUCK Hoyt Ave', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-278 RFK Triborough Bridge E/B: stalled vehicle at Exit 45 I-278-TRUCK Astoria Blvd;2019-07-05T15:47:25;4
0;0.0;0.0;0.0;2019-07-05T17:03:33;211;Left lane blocked due to stalled vehicle on I-95 Southbound at Exit 14 I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178770;False;40.706779;-74.150528;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-95  Exit 14 / I-78', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-95 S/B: stalled vehicle at Exit 14 I-78;2019-07-05T15:50:08;4
1;0.0;0.0;0.0;2019-07-05T17:21:03;201;Right lane blocked due to accident on I-678 Southbound at Hillside Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111180741;True;40.707527;-73.818909;{u'direction': u'Southbound', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Briarwood', u'crossRoad2': u'Hillside Ave', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-678 S/B: accident at Hillside Ave;2019-07-05T16:06:46;4
2;0.07000000029802322;0.0;0.07999999821186066;2019-07-05T17:51:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
3;0.0;0.0;0.0;2019-07-05T17:07:08;201;Left lane blocked due to accident on I-95 Southbound at Exit 15W I-280.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111179573;True;40.754082;-74.117409;{u'direction': u'Southbound', u'roadName': u'I-95', u'position1': u'at', u'toLocation': u'Kearny', u'crossRoad2': u'I-95  Exit 15W / I-280', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-95 S/B: accident at Exit 15W I-280;2019-07-05T15:52:54;4
4;0.0;0.0;0.0;2019-07-05T17:01:24;211;Right lane blocked due to stalled vehicle on I-278 RFK Triborough Bridge Eastbound at Exit 45 I-278-TRUCK Astoria Blvd.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111178642;False;40.778915;-73.92601;{u'direction': u'Eastbound', u'roadName': u'I-278  RFK Triborough Bridge', u'position1': u'at', u'toLocation': u'Astoria', u'crossRoad2': u'I-278  Exit 45 / I-278-TRUCK Astoria Blvd / I-278-TRUCK Hoyt Ave', u'eventText': u'Stalled Vehicle, (Named) Lane Blocked'};3;I-278 RFK Triborough Bridge E/B: stalled vehicle at Exit 45 I-278-TRUCK Astoria Blvd;2019-07-05T15:47:25;4
0;0.0;0.0;0.0;2019-07-05T17:21:03;201;Right lane blocked due to accident on I-678 Southbound at Hillside Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111180741;True;40.707527;-73.818909;{u'direction': u'Southbound', u'roadName': u'I-678', u'position1': u'at', u'toLocation': u'Briarwood', u'crossRoad2': u'Hillside Ave', u'eventText': u'Accident, (Named) Lane Blocked'};3;I-678 S/B: accident at Hillside Ave;2019-07-05T16:06:46;4
1;0.07000000029802322;0.0;0.07999999821186066;2019-07-05T17:51:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
